Fetched 10647 Record(s) from HAMS Devices

insert into att_raw_data values('null', '2025-08-26', '974', '974', '', '20:05:59', '0', 'A8N5232360840', '', 'ZKT-A8N5232360840');
insert into att_raw_data values('null', '2025-08-26', '1091', '1091', '', '20:06:00', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '7060', '7060', '', '20:06:47', '0', 'A8N5232360840', '', 'ZKT-A8N5232360840');
insert into att_raw_data values('null', '2025-08-26', '1678', '1678', '', '20:06:51', '0', 'A8N5232360840', '', 'ZKT-A8N5232360840');
insert into att_raw_data values('null', '2025-08-26', '7060', '7060', '', '20:07:08', '0', 'A8N5232360840', '', 'ZKT-A8N5232360840');
insert into att_raw_data values('null', '2025-08-26', '1678', '1678', '', '20:07:25', '0', 'A8N5232360840', '', 'ZKT-A8N5232360840');
insert into att_raw_data values('null', '2025-08-26', '142', '142', '', '20:07:28', '0', 'A8N5231260116', '', 'ZKT-A8N5231260116');
insert into att_raw_data values('null', '2025-08-26', '981', '981', '', '20:09:01', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '498', '498', '', '20:09:25', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '9012', '9012', '', '20:10:01', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-26', '7002', '7002', '', '20:12:08', '0', 'A8N5232360696', '', 'ZKT-A8N5232360696');
insert into att_raw_data values('null', '2025-08-26', '1221', '1221', '', '20:20:45', '0', 'A8N5232360414', '', 'ZKT-A8N5232360414');
insert into att_raw_data values('null', '2025-08-26', '817', '817', '', '20:21:34', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '1078', '1078', '', '20:21:40', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '462', '462', '', '20:21:42', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1201', '1201', '', '20:22:00', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '256', '256', '', '20:22:05', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '1473', '1473', '', '20:23:09', '0', 'PAS4240900544', '', 'ZKT-PAS4240900544');
insert into att_raw_data values('null', '2025-08-26', '1654', '1654', '', '20:23:17', '0', 'PAS4240900544', '', 'ZKT-PAS4240900544');
insert into att_raw_data values('null', '2025-08-26', '1078', '1078', '', '20:23:25', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '242', '242', '', '20:23:38', '0', 'A8N5232360304', '', 'ZKT-A8N5232360304');
insert into att_raw_data values('null', '2025-08-26', '250', '250', '', '20:23:53', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-26', '1517', '1517', '', '20:24:36', '0', 'A8N5232360304', '', 'ZKT-A8N5232360304');
insert into att_raw_data values('null', '2025-08-26', '9047', '9047', '', '20:37:58', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '677', '677', '', '20:48:49', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-26', '387', '387', '', '20:50:12', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-26', '1640', '1640', '', '21:21:34', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1412', '1412', '', '21:21:42', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1640', '1640', '', '21:21:43', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '7078', '7078', '', '21:22:06', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1439', '1439', '', '21:22:17', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '365', '365', '', '21:22:19', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '591', '591', '', '21:22:27', '0', 'A8N5232360584', '', 'ZKT-A8N5232360584');
insert into att_raw_data values('null', '2025-08-26', '1351', '1351', '', '21:22:30', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '1576', '1576', '', '21:22:43', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '1576', '1576', '', '21:22:45', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '953', '953', '', '21:22:49', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '891', '891', '', '21:22:52', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '1270', '1270', '', '21:22:58', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '573', '573', '', '21:24:50', '0', 'A8N5232360069', '', 'ZKT-A8N5232360069');
insert into att_raw_data values('null', '2025-08-26', '1482', '1482', '', '21:25:04', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '235', '235', '', '21:26:25', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1193', '1193', '', '21:26:31', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1453', '1453', '', '21:26:37', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '9056', '9056', '', '21:27:50', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1089', '1089', '', '21:28:05', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-26', '1089', '1089', '', '21:28:12', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-27', '615', '615', '', '08:15:59', '0', 'A8N5232360745', '', 'ZKT-A8N5232360745');
insert into att_raw_data values('null', '2025-08-27', '788', '788', '', '08:29:44', '0', 'A8N5232360711', '', 'ZKT-A8N5232360711');
insert into att_raw_data values('null', '2025-08-27', '1499', '1499', '', '08:33:46', '0', 'A8N5232360470', '', 'ZKT-A8N5232360470');
insert into att_raw_data values('null', '2025-08-27', '9036', '9036', '', '08:39:58', '0', 'A8N5231260148', '', 'ZKT-A8N5231260148');
insert into att_raw_data values('null', '2025-08-27', '7045', '7045', '', '08:41:24', '0', 'A8N5232360785', '', 'ZKT-A8N5232360785');
insert into att_raw_data values('null', '2025-08-27', '9012', '9012', '', '08:44:06', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-27', '9012', '9012', '', '08:44:07', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-27', '145', '145', '', '08:44:59', '0', 'A8N5232360005', '', 'ZKT-A8N5232360005');
insert into att_raw_data values('null', '2025-08-27', '1363', '1363', '', '08:45:07', '0', 'A8N5232360746', '', 'ZKT-A8N5232360746');
insert into att_raw_data values('null', '2025-08-27', '391', '391', '', '08:45:44', '0', 'A8N5232360011', '', 'ZKT-A8N5232360011');
insert into att_raw_data values('null', '2025-08-27', '256', '256', '', '08:46:03', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-27', '9023', '9023', '', '08:46:06', '0', 'A8N5232360746', '', 'ZKT-A8N5232360746');
insert into att_raw_data values('null', '2025-08-27', '1617', '1617', '', '08:46:28', '0', 'PAS4240900544', '', 'ZKT-PAS4240900544');
insert into att_raw_data values('null', '2025-08-27', '684', '684', '', '08:46:34', '0', '3259222240021', '', 'ZKT-3259222240021');
insert into att_raw_data values('null', '2025-08-27', '1617', '1617', '', '08:46:36', '0', 'PAS4240900544', '', 'ZKT-PAS4240900544');
insert into att_raw_data values('null', '2025-08-27', '1083', '1083', '', '08:46:55', '0', 'A8N5232360470', '', 'ZKT-A8N5232360470');
insert into att_raw_data values('null', '2025-08-27', '1652', '1652', '', '08:47:01', '0', 'A8N5232360134', '', 'ZKT-A8N5232360134');
insert into att_raw_data values('null', '2025-08-27', '844', '844', '', '08:47:49', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-27', '958', '958', '', '08:49:35', '0', 'A8N5232360711', '', 'ZKT-A8N5232360711');
insert into att_raw_data values('null', '2025-08-27', '605', '605', '', '08:49:38', '0', '3259222240021', '', 'ZKT-3259222240021');
insert into att_raw_data values('null', '2025-08-27', '681', '681', '', '08:50:08', '0', 'A8N5232360711', '', 'ZKT-A8N5232360711');
insert into att_raw_data values('null', '2025-08-27', '198', '198', '', '08:54:07', '0', 'A8N5232360665', '', 'ZKT-A8N5232360665');
insert into att_raw_data values('null', '2025-08-27', '1606', '1606', '', '08:54:20', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-27', '1007', '1007', '', '08:54:22', '0', 'A8N5232360782', '', 'ZKT-A8N5232360782');
insert into att_raw_data values('null', '2025-08-27', '606', '606', '', '08:55:20', '0', 'A8N5232360363', '', 'ZKT-A8N5232360363');
insert into att_raw_data values('null', '2025-08-27', '275', '275', '', '08:55:24', '0', 'A8N5232360005', '', 'ZKT-A8N5232360005');
insert into att_raw_data values('null', '2025-08-27', '1050', '1050', '', '08:56:10', '0', 'A8N5232360698', '', 'ZKT-A8N5232360698');
insert into att_raw_data values('null', '2025-08-27', '9005', '9005', '', '08:57:07', '0', 'A8N5232360596', '', 'ZKT-A8N5232360596');
insert into att_raw_data values('null', '2025-08-27', '520', '520', '', '08:57:07', '0', '3259222240021', '', 'ZKT-3259222240021');
insert into att_raw_data values('null', '2025-08-27', '9005', '9005', '', '08:57:08', '0', 'A8N5232360596', '', 'ZKT-A8N5232360596');
insert into att_raw_data values('null', '2025-08-27', '119', '119', '', '08:57:09', '0', 'A8N5232360005', '', 'ZKT-A8N5232360005');
insert into att_raw_data values('null', '2025-08-27', '9005', '9005', '', '08:57:10', '0', 'A8N5232360596', '', 'ZKT-A8N5232360596');
insert into att_raw_data values('null', '2025-08-27', '1008', '1008', '', '08:57:15', '0', 'A8N5232360005', '', 'ZKT-A8N5232360005');
insert into att_raw_data values('null', '2025-08-27', '189', '189', '', '08:58:58', '0', 'A8N5232360123', '', 'ZKT-A8N5232360123');
insert into att_raw_data values('null', '2025-08-27', '503', '503', '', '08:59:01', '0', 'A8N5231260510', '', 'ZKT-A8N5231260510');
insert into att_raw_data values('null', '2025-08-27', '130', '130', '', '08:59:03', '0', 'A8N5232360123', '', 'ZKT-A8N5232360123');
insert into att_raw_data values('null', '2025-08-27', '503', '503', '', '08:59:03', '0', 'A8N5231260510', '', 'ZKT-A8N5231260510');
insert into att_raw_data values('null', '2025-08-27', '9013', '9013', '', '08:59:24', '0', 'A8N5232360001', '', 'ZKT-A8N5232360001');
insert into att_raw_data values('null', '2025-08-27', '1471', '1471', '', '08:59:25', '0', 'A8N5232360659', '', 'ZKT-A8N5232360659');
insert into att_raw_data values('null', '2025-08-27', '1471', '1471', '', '08:59:33', '0', 'A8N5232360659', '', 'ZKT-A8N5232360659');
insert into att_raw_data values('null', '2025-08-27', '107', '107', '', '08:59:40', '0', 'A8N5232360706', '', 'ZKT-A8N5232360706');
insert into att_raw_data values('null', '2025-08-27', '9045', '9045', '', '08:59:44', '0', 'A8N5232360470', '', 'ZKT-A8N5232360470');
insert into att_raw_data values('null', '2025-08-27', '1608', '1608', '', '08:59:51', '0', 'A8N5232360746', '', 'ZKT-A8N5232360746');
insert into att_raw_data values('null', '2025-08-27', '1375', '1375', '', '09:00:01', '0', 'A8N5231260034', '', 'ZKT-A8N5231260034');
insert into att_raw_data values('null', '2025-08-27', '9032', '9032', '', '09:01:04', '0', 'A8N5232360376', '', 'ZKT-A8N5232360376');
insert into att_raw_data values('null', '2025-08-27', '1368', '1368', '', '09:01:52', '0', 'A8N5232360457', '', 'ZKT-A8N5232360457');
insert into att_raw_data values('null', '2025-08-27', '689', '689', '', '09:02:00', '0', 'A8N5232360122', '', 'ZKT-A8N5232360122');
insert into att_raw_data values('null', '2025-08-27', '696', '696', '', '09:03:31', '0', 'A8N5232360653', '', 'ZKT-A8N5232360653');
insert into att_raw_data values('null', '2025-08-27', '7070', '7070', '', '09:03:38', '0', 'A8N5232360659', '', 'ZKT-A8N5232360659');
insert into att_raw_data values('null', '2025-08-27', '1573', '1573', '', '09:03:48', '0', 'A8N5232360134', '', 'ZKT-A8N5232360134');
insert into att_raw_data values('null', '2025-08-27', '1573', '1573', '', '09:04:12', '0', 'A8N5232360134', '', 'ZKT-A8N5232360134');
insert into att_raw_data values('null', '2025-08-27', '982', '982', '', '09:04:25', '0', 'A8N5231260116', '', 'ZKT-A8N5231260116');
insert into att_raw_data values('null', '2025-08-27', '9052', '9052', '', '09:04:26', '0', 'A8N5232360665', '', 'ZKT-A8N5232360665');
insert into att_raw_data values('null', '2025-08-27', '791', '791', '', '09:04:37', '0', 'A8N5231260510', '', 'ZKT-A8N5231260510');
insert into att_raw_data values('null', '2025-08-27', '660', '660', '', '09:05:36', '0', 'A8N5232360666', '', 'ZKT-A8N5232360666');
insert into att_raw_data values('null', '2025-08-27', '426', '426', '', '09:06:02', '0', 'A8N5232360764', '', 'ZKT-A8N5232360764');
insert into att_raw_data values('null', '2025-08-27', '29', '29', '', '09:06:03', '0', 'A8N5231260116', '', 'ZKT-A8N5231260116');
insert into att_raw_data values('null', '2025-08-27', '159', '159', '', '09:06:20', '0', 'A8N5231260116', '', 'ZKT-A8N5231260116');
insert into att_raw_data values('null', '2025-08-27', '1336', '1336', '', '09:06:38', '0', 'A8N5231260116', '', 'ZKT-A8N5231260116');
insert into att_raw_data values('null', '2025-08-27', '1099', '1099', '', '09:06:42', '0', 'A8N5232360123', '', 'ZKT-A8N5232360123');
insert into att_raw_data values('null', '2025-08-27', '1294', '1294', '', '09:07:00', '0', 'A8N5231260116', '', 'ZKT-A8N5231260116');
insert into att_raw_data values('null', '2025-08-27', '237', '237', '', '09:07:04', '0', 'PAS4250801000', '', 'ZKT-PAS4250801000');
insert into att_raw_data values('null', '2025-08-27', '237', '237', '', '09:07:12', '0', 'PAS4250801000', '', 'ZKT-PAS4250801000');
insert into att_raw_data values('null', '2025-08-27', '237', '237', '', '09:07:20', '0', 'PAS4250801000', '', 'ZKT-PAS4250801000');
insert into att_raw_data values('null', '2025-08-27', '237', '237', '', '09:07:22', '0', 'PAS4250801000', '', 'ZKT-PAS4250801000');
insert into att_raw_data values('null', '2025-08-27', '256', '256', '', '09:07:35', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-27', '1627', '1627', '', '09:07:52', '0', 'A8N5232360680', '', 'ZKT-A8N5232360680');
insert into att_raw_data values('null', '2025-08-27', '7054', '7054', '', '09:07:54', '0', 'A8N5232360027', '', 'ZKT-A8N5232360027');
insert into att_raw_data values('null', '2025-08-27', '1562', '1562', '', '09:07:59', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-27', '1647', '1647', '', '09:08:13', '0', 'A8N5232360785', '', 'ZKT-A8N5232360785');
insert into att_raw_data values('null', '2025-08-27', '341', '341', '', '09:08:20', '0', 'A8N5232360705', '', 'ZKT-A8N5232360705');
insert into att_raw_data values('null', '2025-08-27', '9015', '9015', '', '09:08:25', '0', 'A8N5232360393', '', 'ZKT-A8N5232360393');
insert into att_raw_data values('null', '2025-08-27', '320', '320', '', '09:08:38', '0', 'A8N5231260147', '', 'ZKT-A8N5231260147');
insert into att_raw_data values('null', '2025-08-27', '1177', '1177', '', '09:08:50', '0', 'A8N5232360746', '', 'ZKT-A8N5232360746');
insert into att_raw_data values('null', '2025-08-27', '7006', '7006', '', '09:09:08', '0', 'A8N5231260510', '', 'ZKT-A8N5231260510');
insert into att_raw_data values('null', '2025-08-27', '1583', '1583', '', '09:09:18', '0', 'A8N5232360005', '', 'ZKT-A8N5232360005');
insert into att_raw_data values('null', '2025-08-27', '1370', '1370', '', '09:09:53', '0', 'A8N5232360122', '', 'ZKT-A8N5232360122');
insert into att_raw_data values('null', '2025-08-27', '1534', '1534', '', '09:10:06', '0', 'A8N5232360123', '', 'ZKT-A8N5232360123');
insert into att_raw_data values('null', '2025-08-27', '1361', '1361', '', '09:10:06', '0', 'A8N5232360393', '', 'ZKT-A8N5232360393');
insert into att_raw_data values('null', '2025-08-27', '1420', '1420', '', '09:10:14', '0', 'A8N5232360134', '', 'ZKT-A8N5232360134');
insert into att_raw_data values('null', '2025-08-27', '1309', '1309', '', '09:10:17', '0', 'A8N5232360594', '', 'ZKT-A8N5232360594');
insert into att_raw_data values('null', '2025-08-27', '181', '181', '', '09:10:20', '0', 'A8N5232360901', '', 'ZKT-A8N5232360901');
insert into att_raw_data values('null', '2025-08-27', '599', '599', '', '09:10:35', '0', 'A8N5232360134', '', 'ZKT-A8N5232360134');
insert into att_raw_data values('null', '2025-08-27', '1305', '1305', '', '09:10:36', '0', 'A8N5232360015', '', 'ZKT-A8N5232360015');
insert into att_raw_data values('null', '2025-08-27', '155', '155', '', '09:10:46', '0', 'A8N5232360015', '', 'ZKT-A8N5232360015');
insert into att_raw_data values('null', '2025-08-27', '583', '583', '', '09:11:08', '0', 'A8N5232360850', '', 'ZKT-A8N5232360850');
insert into att_raw_data values('null', '2025-08-27', '1563', '1563', '', '09:11:12', '0', 'A8N5232360703', '', 'ZKT-A8N5232360703');
insert into att_raw_data values('null', '2025-08-27', '1449', '1449', '', '09:11:27', '0', 'A8N5232360425', '', 'ZKT-A8N5232360425');
insert into att_raw_data values('null', '2025-08-27', '1449', '1449', '', '09:11:39', '0', 'A8N5232360425', '', 'ZKT-A8N5232360425');
insert into att_raw_data values('null', '2025-08-27', '1465', '1465', '', '09:11:45', '0', 'A8N5232360624', '', 'ZKT-A8N5232360624');
insert into att_raw_data values('null', '2025-08-27', '1465', '1465', '', '09:11:46', '0', 'A8N5232360624', '', 'ZKT-A8N5232360624');
insert into att_raw_data values('null', '2025-08-27', '569', '569', '', '09:12:03', '0', 'A8N5232360666', '', 'ZKT-A8N5232360666');
insert into att_raw_data values('null', '2025-08-27', '890', '890', '', '09:12:10', '0', 'A8N5232360589', '', 'ZKT-A8N5232360589');
insert into att_raw_data values('null', '2025-08-27', '248', '248', '', '09:12:11', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-27', '314', '314', '', '09:12:15', '0', 'A8N5232360418', '', 'ZKT-A8N5232360418');
insert into att_raw_data values('null', '2025-08-27', '7004', '7004', '', '09:12:18', '0', 'A8N5232360589', '', 'ZKT-A8N5232360589');
insert into att_raw_data values('null', '2025-08-27', '1659', '1659', '', '09:12:22', '0', 'A8N5232360899', '', 'ZKT-A8N5232360899');
insert into att_raw_data values('null', '2025-08-27', '639', '639', '', '09:12:25', '0', 'A8N5232360958', '', 'ZKT-A8N5232360958');
insert into att_raw_data values('null', '2025-08-27', '1537', '1537', '', '09:12:25', '0', 'A8N5232360666', '', 'ZKT-A8N5232360666');
insert into att_raw_data values('null', '2025-08-27', '895', '895', '', '09:12:28', '0', 'A8N5232360581', '', 'ZKT-A8N5232360581');
insert into att_raw_data values('null', '2025-08-27', '288', '288', '', '09:12:33', '0', 'A8N5231260519', '', 'ZKT-A8N5231260519');
insert into att_raw_data values('null', '2025-08-27', '918', '918', '', '09:12:35', '0', 'A8N5232360027', '', 'ZKT-A8N5232360027');
insert into att_raw_data values('null', '2025-08-27', '9019', '9019', '', '09:12:37', '0', 'A8N5231260519', '', 'ZKT-A8N5231260519');
insert into att_raw_data values('null', '2025-08-27', '9026', '9026', '', '09:12:38', '0', 'A8N5231260510', '', 'ZKT-A8N5231260510');
insert into att_raw_data values('null', '2025-08-27', '732', '732', '', '09:12:40', '0', 'A8N5232360958', '', 'ZKT-A8N5232360958');
insert into att_raw_data values('null', '2025-08-27', '556', '556', '', '09:12:53', '0', 'A8N5232360418', '', 'ZKT-A8N5232360418');
insert into att_raw_data values('null', '2025-08-27', '1377', '1377', '', '09:13:15', '0', 'A8N5232360750', '', 'ZKT-A8N5232360750');
insert into att_raw_data values('null', '2025-08-27', '962', '962', '', '09:13:27', '0', 'CQQC232361249', '', 'ZKT-CQQC232361249');
insert into att_raw_data values('null', '2025-08-27', '394', '394', '', '09:13:53', '0', 'A8N5232360608', '', 'ZKT-A8N5232360608');
insert into att_raw_data values('null', '2025-08-27', '1680', '1680', '', '09:13:58', '0', 'A8N5232360958', '', 'ZKT-A8N5232360958');
insert into att_raw_data values('null', '2025-08-27', '1401', '1401', '', '09:14:00', '0', '3259222240021', '', 'ZKT-3259222240021');
insert into att_raw_data values('null', '2025-08-27', '394', '394', '', '09:14:00', '0', 'A8N5232360608', '', 'ZKT-A8N5232360608');
insert into att_raw_data values('null', '2025-08-27', '394', '394', '', '09:14:02', '0', 'A8N5232360608', '', 'ZKT-A8N5232360608');
insert into att_raw_data values('null', '2025-08-27', '448', '448', '', '09:14:09', '0', 'A8N5232360068', '', 'ZKT-A8N5232360068');
insert into att_raw_data values('null', '2025-08-27', '1674', '1674', '', '09:14:12', '0', 'A8N5232360667', '', 'ZKT-A8N5232360667');
insert into att_raw_data values('null', '2025-08-27', '322', '322', '', '09:14:15', '0', 'A8N5232360582', '', 'ZKT-A8N5232360582');
insert into att_raw_data values('null', '2025-08-27', '1547', '1547', '', '09:14:23', '0', 'A8N5232360589', '', 'ZKT-A8N5232360589');
insert into att_raw_data values('null', '2025-08-27', '132', '132', '', '09:14:23', '0', 'A8N5232360850', '', 'ZKT-A8N5232360850');
insert into att_raw_data values('null', '2025-08-27', '1025', '1025', '', '09:14:27', '0', 'A8N5232360381', '', 'ZKT-A8N5232360381');
insert into att_raw_data values('null', '2025-08-27', '9028', '9028', '', '09:14:30', '0', 'A8N5231260153', '', 'ZKT-A8N5231260153');
insert into att_raw_data values('null', '2025-08-27', '1453', '1453', '', '09:14:40', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-27', '1582', '1582', '', '09:14:44', '0', 'A8N5232360594', '', 'ZKT-A8N5232360594');
insert into att_raw_data values('null', '2025-08-27', '1640', '1640', '', '09:14:45', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-27', '1532', '1532', '', '09:14:48', '0', 'A8N5232360031', '', 'ZKT-A8N5232360031');
insert into att_raw_data values('null', '2025-08-27', '129', '129', '', '09:14:51', '0', 'A8N5232360470', '', 'ZKT-A8N5232360470');
insert into att_raw_data values('null', '2025-08-27', '344', '344', '', '09:14:53', '0', 'A8N5232360664', '', 'ZKT-A8N5232360664');
insert into att_raw_data values('null', '2025-08-27', '99', '99', '', '09:14:54', '0', 'A8N5232360376', '', 'ZKT-A8N5232360376');
insert into att_raw_data values('null', '2025-08-27', '1557', '1557', '', '09:14:59', '0', 'PAS4250801000', '', 'ZKT-PAS4250801000');
insert into att_raw_data values('null', '2025-08-27', '104', '104', '', '09:15:03', '0', 'A8N5232360602', '', 'ZKT-A8N5232360602');
insert into att_raw_data values('null', '2025-08-27', '1110', '1110', '', '09:15:12', '0', 'A8N5232360371', '', 'ZKT-A8N5232360371');
insert into att_raw_data values('null', '2025-08-27', '774', '774', '', '09:15:13', '0', 'A8N5232360381', '', 'ZKT-A8N5232360381');
insert into att_raw_data values('null', '2025-08-27', '1653', '1653', '', '09:15:20', '0', 'A8N5232360667', '', 'ZKT-A8N5232360667');
insert into att_raw_data values('null', '2025-08-27', '696', '696', '', '09:15:21', '0', 'A8N5232360653', '', 'ZKT-A8N5232360653');
insert into att_raw_data values('null', '2025-08-27', '1634', '1634', '', '09:16:13', '0', 'A8N5232360457', '', 'ZKT-A8N5232360457');
insert into att_raw_data values('null', '2025-08-27', '828', '828', '', '09:16:18', '0', 'A8N5232360384', '', 'ZKT-A8N5232360384');
insert into att_raw_data values('null', '2025-08-27', '9043', '9043', '', '09:16:36', '0', 'A8N5232360457', '', 'ZKT-A8N5232360457');
insert into att_raw_data values('null', '2025-08-27', '1632', '1632', '', '09:16:36', '0', 'A8N5232360666', '', 'ZKT-A8N5232360666');
insert into att_raw_data values('null', '2025-08-27', '7068', '7068', '', '09:16:52', '0', 'A8N5232360639', '', 'ZKT-A8N5232360639');
insert into att_raw_data values('null', '2025-08-27', '677', '677', '', '09:17:04', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-27', '1407', '1407', '', '09:17:04', '0', 'A8N5232360342', '', 'ZKT-A8N5232360342');
insert into att_raw_data values('null', '2025-08-27', '647', '647', '', '09:17:19', '0', 'A8N5232360680', '', 'ZKT-A8N5232360680');
insert into att_raw_data values('null', '2025-08-27', '1284', '1284', '', '09:17:22', '0', 'A8N5232360413', '', 'ZKT-A8N5232360413');
insert into att_raw_data values('null', '2025-08-27', '343', '343', '', '09:17:26', '0', 'A8N5232360596', '', 'ZKT-A8N5232360596');
insert into att_raw_data values('null', '2025-08-27', '887', '887', '', '09:17:28', '0', 'A8N5232360664', '', 'ZKT-A8N5232360664');
insert into att_raw_data values('null', '2025-08-27', '1171', '1171', '', '09:17:28', '0', 'A8N5232360566', '', 'ZKT-A8N5232360566');
insert into att_raw_data values('null', '2025-08-27', '168', '168', '', '09:17:34', '0', 'A8N5231260150', '', 'ZKT-A8N5231260150');
insert into att_raw_data values('null', '2025-08-27', '253', '253', '', '09:17:39', '0', 'A8N5232360742', '', 'ZKT-A8N5232360742');
insert into att_raw_data values('null', '2025-08-27', '303', '303', '', '09:17:44', '0', 'A8N5232360566', '', 'ZKT-A8N5232360566');
insert into att_raw_data values('null', '2025-08-27', '1', '1', '', '09:17:47', '0', 'A8N5232360581', '', 'ZKT-A8N5232360581');
insert into att_raw_data values('null', '2025-08-27', '831', '831', '', '09:17:51', '0', 'A8N5232360400', '', 'ZKT-A8N5232360400');
insert into att_raw_data values('null', '2025-08-27', '1183', '1183', '', '09:18:04', '0', 'PAS4240900544', '', 'ZKT-PAS4240900544');
insert into att_raw_data values('null', '2025-08-27', '1503', '1503', '', '09:18:15', '0', 'A8N5232360106', '', 'ZKT-A8N5232360106');
insert into att_raw_data values('null', '2025-08-27', '23', '23', '', '09:18:21', '0', 'A8N5231260510', '', 'ZKT-A8N5231260510');
insert into att_raw_data values('null', '2025-08-27', '1503', '1503', '', '09:18:22', '0', 'A8N5232360106', '', 'ZKT-A8N5232360106');
insert into att_raw_data values('null', '2025-08-27', '1329', '1329', '', '09:18:23', '0', 'A8N5232360015', '', 'ZKT-A8N5232360015');
insert into att_raw_data values('null', '2025-08-27', '314', '314', '', '09:18:26', '0', 'A8N5232360418', '', 'ZKT-A8N5232360418');
insert into att_raw_data values('null', '2025-08-27', '792', '792', '', '09:18:29', '0', 'A8N5232360457', '', 'ZKT-A8N5232360457');
insert into att_raw_data values('null', '2025-08-27', '373', '373', '', '09:18:32', '0', 'A8N5232360595', '', 'ZKT-A8N5232360595');
